review_text,rating
Delivery service chap of deplorable manners.,4
good product ,5
It's good. ,5
Good Quality,5
Good quality. Original product. Shipped without any issue. No damages.,5
good product thanks ,5
As advertised. Thank you,5
Good product. Fast delivery,5
Great,5
Delivery service was not to the standard n got Delayed.,4
Very good product. Offers great value for money. Quick and hassle free deliver. Delivered safely packed and the product was in brand new condition. ,5
"product itself is of good quality, but the delivery service fell short and bad customer service I went almost 2km to pick up the item 🤬🤬",4
"Good product, worth for the money. Well packed. ",5
Good product ,5
worth for money,5
Well packed and delivered promptly. Thanks seller and Daraz ,5
ladder eka patta,5
💯💯,5
good quality 🙂,5
SUPIRI ,5
Great,5
Good quality....,4
Finish not upto Foreign standards. Al. edges are not smoothened properly.,5
"Light weight, strong and quality ladder. Very useful for household needs.",5
delivery late.item good.,4
good,4
An amazing product. Very durable. good quality.,5
Excellent product ,5
"received with good condition , Delivery partner is verify supportful Item is best , Recommended fie others thanks ",5
"1st I ordered a 7ft ladder, without delivering after 10days they cancelled my order as delivery attempted fail. I was at home didn't go anywhere. I lost my discount too. Again I had to order a 6 ft ladder to that amount. That delivery was super fast and delivered within 3 days. ",5
Excellent product and value for money. speed delivery than expected. Good delivery service and friendly behaviour.,5
"GOOD COMPANY, AS EXPECTED FROM A REPUTED COMPANY U. GET GOOD PRODUCTS. THANK YOU. MRS.LOUISE PEREIRA. ",5
"very poor quality, never thought it is this bad. really scared to climb on this as i feel like it will break a part. one leg was bended when i received the ladder.",2
Doesn’t look that sturdy - may not last long if you don’t carefully use it. Folding is not smooth at all.,3
Same as the picture. it's light wight and has good stable.some edges are sharp but worth of money and very satisfy about the product.,5
can be recommended. good quality.,5
really good product. worth for money.,5
its a Good product. Very useful one.,5
Ladder is OK. But it is not strong enough. And the edges are so sharp and risky to use. I think this is bit too expensive ,3
Good functional step ladder,5
Excellent service by Daraz and seller Swizztek. Very happy with product. Thank you ,5
delivered quickly.... really good quality and has good strength.. recommended ❤️,5
This is a very good product and highlly recommended. It was packed very well. ,5
very good items ,5
good product ,5
The product was delivered right on time and was very well wrapped. Thank you ,5
Product received as seen in screen. product quality also good. Safely packed.,5
Superb Quality...,5
Good Product... Valuable price...no any damages.Thank you so much Daraz...,5
Recommend the product. Received in good shape too. Overall happy about it.,5
The material is alright. But when climbing the ladders is a bit shaky. ,3
Speedy delivery ,5
Received the Ladder in very good condition and on time. thank you ,5
haven't use it yet looks fine no damages but hope its work fine ,5
Okay to use.. Not the best quality. But worth for price.. ,4
Product is really good.. Really happy with the service...,5
Super fast delivery and product in excellent condition. ,5
No problems or no damages Worth the price Fast delivery,5
බාර දීමට බෙදුම්කරු ලිපිනයට පැමිණීම ප්‍රතික්ෂේප කර ඔහු සිටින තැනට මා ගෙන්වා ගන්නා ලදී. ,1
Really worth the price and really good build quality! ,5
Really worth the price and really good build quality!,5
Highly satisfied with the purchase . Excellent item.,5
worth for price . reasonable and recommend product ,5
good iterm....👍👍👍👍thanks..swisstek..&daraz...,5
Super quick delivery. Very GOOD product. Thanks.,5
not a heavy duty type but it's ok for home u,4
well packed. fast delivery. quality product,5
worth for money. ideal for home essential ,5
good but support side strength not enough ,4
product is good. but delivery is very late,4
Fast delivery. good product.. recommended ,5
Quality product!As the described height!,5
good product. packaging was very good. ,5
Very good product. Recommend buying. ,5
good produt take 3 weeks for diliver,5
It was just as described. thank you,5
super quantity and fast delivery ,5
Good product. Quick delivery #WIN,5
Quality product and fast delivery,5
"Good product , fast delivery 👍🏽",5
Excellent Product.Quick delivery.,5
good product and good condition ,5
product good..Fair for Amount .,5
Good product to best price... ,5
high quality. worth for price,5
Good quality.Value for money.,5
Its good quality and best one,5
Superb and thanks Daraz... ,5
This ladder is Really good ,5
Light weight and durable ,5
lowest price best product,5
This product is very good,5
thank u..but too late...,1
Gd product. Recommended ,5
Good product.Recommended,5
very good product ....👍,5
"Good 
Item, recommended",5
good. quality product.,5
good quality product. ,4
good quality product. ,5
very useful products ,5
Fast delivery.Thanks,5
all excellent...!!!,5
Excellent Product,5
It is really good,5
Good quality item,5
quality product ,5
Good product ,5
Good 👍product,5
හොඳ නිමැයුමක් ,5
Great product ,5
Good product! ,5
Good Quality ,5
Good product.,5
good product ,5
Good quality ,5
Good quality,5
Good product,5
Good product,5
Good product,5
good item ,5
Very good ,5
its good ,4
Its good,5
thanks,5
good ,5
good ,5
Good,5
best,5
good,5
good,5
Good,5
